latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
53.89637,87.28677,303.49,1.02,1.01,2025-04-07,2127,Aqua,MODIS,52,6.1NRT,267.9,10.5,N
55.58663,51.99197,311.15,2.23,1.45,2025-04-08,0043,Aqua,MODIS,82,6.1NRT,275.02,50.31,N
55.59484,51.96014,313.61,2.22,1.44,2025-04-08,0043,Aqua,MODIS,87,6.1NRT,275.37,55.96,N
54.16929,37.71238,310.04,1.03,1.01,2025-04-08,0045,Aqua,MODIS,79,6.1NRT,267.96,16.29,N
54.16721,37.72755,307.58,1.03,1.01,2025-04-08,0045,Aqua,MODIS,72,6.1NRT,268.57,14.51,N
52.72963,111.50624,337.57,1.28,1.12,2025-04-08,0221,Terra,MODIS,85,6.1NRT,280.35,55.88,D
54.0926,113.10796,345.9,1.17,1.08,2025-04-08,0221,Terra,MODIS,93,6.1NRT,284.52,69.36,D
54.09073,113.12518,326.53,1.17,1.08,2025-04-08,0221,Terra,MODIS,80,6.1NRT,284.07,32.53,D
53.42516,112.6601,317.92,1.19,1.08,2025-04-08,0221,Terra,MODIS,0,6.1NRT,268.4,25.14,D
50.81907,127.22791,305.97,2.51,1.52,2025-04-08,0221,Terra,MODIS,0,6.1NRT,278.15,32.93,D
53.39088,112.61442,322.91,1.19,1.09,2025-04-08,0221,Terra,MODIS,57,6.1NRT,270.57,31.02,D
52.90669,114.71857,323.57,1.04,1.02,2025-04-08,0221,Terra,MODIS,77,6.1NRT,270.92,25.86,D
52.90479,114.73351,312.45,1.04,1.02,2025-04-08,0221,Terra,MODIS,54,6.1NRT,271.3,14.99,D
52.8586,114.73346,325.33,1.04,1.02,2025-04-08,0221,Terra,MODIS,78,6.1NRT,269.65,28.21,D
52.82795,114.82576,315.4,1.04,1.02,2025-04-08,0221,Terra,MODIS,48,6.1NRT,269.37,18.9,D
52.83631,114.68866,315.12,1.04,1.02,2025-04-08,0221,Terra,MODIS,46,6.1NRT,279.46,16.04,D
52.83315,114.64079,310.68,1.04,1.02,2025-04-08,0221,Terra,MODIS,20,6.1NRT,278.07,12.82,D
52.82936,114.67059,326.36,1.04,1.02,2025-04-08,0221,Terra,MODIS,24,6.1NRT,281.73,26.23,D
52.82747,114.68549,358.75,1.04,1.02,2025-04-08,0221,Terra,MODIS,99,6.1NRT,283.39,89.59,D
53.04108,112.5407,320.11,1.19,1.08,2025-04-08,0221,Terra,MODIS,63,6.1NRT,276.96,25.87,D
53.03927,112.55768,352.82,1.19,1.08,2025-04-08,0221,Terra,MODIS,84,6.1NRT,280.69,90.64,D
53.03742,112.57492,336.73,1.18,1.08,2025-04-08,0221,Terra,MODIS,59,6.1NRT,276.26,48.55,D
53.02977,112.55511,375.35,1.19,1.08,2025-04-08,0221,Terra,MODIS,87,6.1NRT,281.65,173.86,D
53.02792,112.57242,348.99,1.18,1.08,2025-04-08,0221,Terra,MODIS,0,6.1NRT,268.94,78.53,D
53.00351,112.30806,316.42,1.21,1.09,2025-04-08,0221,Terra,MODIS,66,6.1NRT,274.93,23.02,D
53.02864,111.87531,312.2,1.25,1.11,2025-04-08,0221,Terra,MODIS,50,6.1NRT,276.63,16.56,D
52.94961,111.54778,314.52,1.28,1.12,2025-04-08,0221,Terra,MODIS,57,6.1NRT,273.41,21.27,D
52.87619,112.17641,321.69,1.22,1.1,2025-04-08,0221,Terra,MODIS,41,6.1NRT,275.15,27.05,D
52.93157,111.42054,324.92,1.3,1.13,2025-04-08,0221,Terra,MODIS,74,6.1NRT,272.44,36.83,D
52.82349,111.99129,321.66,1.23,1.1,2025-04-08,0221,Terra,MODIS,58,6.1NRT,271.61,25.89,D
52.79993,111.92992,318.13,1.24,1.11,2025-04-08,0221,Terra,MODIS,67,6.1NRT,278.5,21.9,D
52.79814,111.94761,330.6,1.24,1.1,2025-04-08,0221,Terra,MODIS,48,6.1NRT,278.28,36.97,D
52.79267,112.00143,381.87,1.23,1.1,2025-04-08,0221,Terra,MODIS,94,6.1NRT,281.29,213.16,D
52.79084,112.01931,359.46,1.23,1.1,2025-04-08,0221,Terra,MODIS,0,6.1NRT,273.84,108.65,D
